GLOBALEVENTID,SQLDATE,MonthYear,Year,FractionDate,Actor1Code,Actor1Name,Actor1CountryCode,Actor1KnownGroupCode,Actor1EthnicCode,Actor1Religion1Code,Actor1Religion2Code,Actor1Type1Code,Actor1Type2Code,Actor1Type3Code,Actor2Code,Actor2Name,Actor2CountryCode,Actor2KnownGroupCode,Actor2EthnicCode,Actor2Religion1Code,Actor2Religion2Code,Actor2Type1Code,Actor2Type2Code,Actor2Type3Code,IsRootEvent,EventCode,EventBaseCode,EventRootCode,QuadClass,GoldsteinScale,NumMentions,NumSources,NumArticles,AvgTone,Actor1Geo_Type,Actor1Geo_FullName,Actor1Geo_CountryCode,Actor1Geo_ADM1Code,Actor1Geo_Lat,Actor1Geo_Long,Actor1Geo_FeatureID,Actor2Geo_Type,Actor2Geo_FullName,Actor2Geo_CountryCode,Actor2Geo_ADM1Code,Actor2Geo_Lat,Actor2Geo_Long,Actor2Geo_FeatureID,ActionGeo_Type,ActionGeo_FullName,ActionGeo_CountryCode,ActionGeo_ADM1Code,ActionGeo_Lat,ActionGeo_Long,ActionGeo_FeatureID,DATEADDED,SOURCEURL
1309965131,20260620,202606,2026,2026.4658,DEU,GERMANY,DEU,,,,,,,,ISR,ISRAEL,ISR,,,,,,,,0,060,060,06,2,6.0,2,1,2,-3.01810865191147,1,Germany,GM,GM,,51.5,10.5,GM,1,Norway,NO,NO,,62,10,NO,1,Israel,IS,IS,,31.5,34.75,IS,20260620131500,https://mg.co.za/thought-leader/2026-06-20-malawi-crash-probe-questions-missing-reports/
1309965132,20260620,202606,2026,2026.4658,DEU,GERMANY,DEU,,,,,,,,ISR,ISRAEL,ISR,,,,,,,,0,090,090,09,2,-2.0,2,1,2,-3.01810865191147,4,"Chikangawa, Malawi (general), Malawi",MI,MI00,42173,-11.8443,33.801,-1479521,4,"Chikangawa, Malawi (general), Malawi",MI,MI00,42173,-11.8443,33.801,-1479521,4,"Chikangawa, Malawi (general), Malawi",MI,MI00,42173,-11.8443,33.801,-1479521,20260620131500,https://mg.co.za/thought-leader/2026-06-20-malawi-crash-probe-questions-missing-reports/
1309965133,20260620,202606,2026,2026.4658,DEU,GERMANY,DEU,,,,,,,,ISR,ISRAEL,ISR,,,,,,,,0,090,090,09,2,-2.0,6,1,6,-3.01810865191147,1,Germany,GM,GM,,51.5,10.5,GM,1,Israel,IS,IS,,31.5,34.75,IS,1,Israel,IS,IS,,31.5,34.75,IS,20260620131500,https://mg.co.za/thought-leader/2026-06-20-malawi-crash-probe-questions-missing-reports/
1309965134,20260620,202606,2026,2026.4658,DEU,GERMANY,DEU,,,,,,,,ISR,ISRAEL,ISR,,,,,,,,0,090,090,09,2,-2.0,2,1,2,-3.01810865191147,1,Germany,GM,GM,,51.5,10.5,GM,1,Norway,NO,NO,,62,10,NO,1,Israel,IS,IS,,31.5,34.75,IS,20260620131500,https://mg.co.za/thought-leader/2026-06-20-malawi-crash-probe-questions-missing-reports/
1309965135,20260620,202606,2026,2026.4658,EDU,SCHOOL,,,,,,EDU,,,,,,,,,,,,,0,036,036,03,1,4.0,1,1,1,-1.74880763116057,3,"Lincoln Middle School, Pennsylvania, United States",US,USPA,PA077,40.6534,-75.4699,1210652,0,,,,,,,,3,"Lincoln Middle School, Pennsylvania, United States",US,USPA,,40.6534,-75.4699,1210652,20260620131500,https://lancasteronline.com/news/regional/school-district-of-lancaster-stops-drug-tests-for-job-candidates-considers-policy-change/article_4b1f92ee-885f-4fd7-b8ee-aba8c70179a8.html
1309965136,20260620,202606,2026,2026.4658,EDU,PROFESSOR,,,,,,EDU,,,CRM,TRAFFICKER,,,,,,CRM,,,1,010,010,01,1,0.0,1,1,1,-5.23255813953488,3,"Brooklyn, New York, United States",US,USNY,NY025,42.3442,-75.1704,944840,3,"Brooklyn, New York, United States",US,USNY,NY025,42.3442,-75.1704,944840,3,"Brooklyn, New York, United States",US,USNY,NY025,42.3442,-75.1704,944840,20260620131500,https://nypost.com/2026/06/20/us-news/epsteins-first-victim-was-his-own-mother-biographer/
1309965137,20260620,202606,2026,2026.4658,EDU,PROFESSOR,,,,,,EDU,,,CRM,TRAFFICKER,,,,,,CRM,,,1,010,010,01,1,0.0,3,1,3,-5.23255813953488,2,"New York, United States",US,USNY,,42.1497,-74.9384,NY,2,"New York, United States",US,USNY,,42.1497,-74.9384,NY,2,"New York, United States",US,USNY,,42.1497,-74.9384,NY,20260620131500,https://nypost.com/2026/06/20/us-news/epsteins-first-victim-was-his-own-mother-biographer/
1309965138,20260620,202606,2026,2026.4658,EDU,SCHOOL,,,,,,EDU,,,HLH,HOSPITAL,,,,,,HLH,,,1,042,042,04,1,1.9,10,1,10,-1.98019801980198,0,,,,,,,,0,,,,,,,,0,,,,,,,,20260620131500,https://www.orissapost.com/student-injured-after-ceiling-fan-falls-in-bhadrak-school-classroom/
1309965139,20260620,202606,2026,2026.4658,EDU,COLLEGE,,,,,,EDU,,,HLH,HOSPITAL,,,,,,HLH,,,1,043,043,04,1,2.8,10,1,10,-5.10204081632653,0,,,,,,,,0,,,,,,,,0,,,,,,,,20260620131500,https://timesofindia.indiatimes.com/city/bhubaneswar/woman-found-dead-in-engg-college-hostel/articleshow/131876448.cms
1309965140,20260620,202606,2026,2026.4658,EDU,SCHOOL,,,,,,EDU,,,ITA,MARCHE,ITA,,,,,,,,0,051,051,05,1,3.4,10,1,10,5.40780141843972,2,"Texas, United States",US,USTX,,31.106,-97.6475,TX,2,"Texas, United States",US,USTX,,31.106,-97.6475,TX,2,"Texas, United States",US,USTX,,31.106,-97.6475,TX,20260620131500,https://www.chicagotribune.com/2026/06/20/evanston-commemorates-juneteenth-freedom-walk/
1309965141,20260620,202606,2026,2026.4658,EDU,SCHOOL,,,,,,EDU,,,USA,UNITED STATES,USA,,,,,,,,0,036,036,03,1,4.0,4,1,4,-1.74880763116057,3,"Lincoln Middle School, Pennsylvania, United States",US,USPA,PA077,40.6534,-75.4699,1210652,3,"Lincoln Middle School, Pennsylvania, United States",US,USPA,,40.6534,-75.4699,1210652,3,"Lincoln Middle School, Pennsylvania, United States",US,USPA,,40.6534,-75.4699,1210652,20260620131500,https://lancasteronline.com/news/regional/school-district-of-lancaster-stops-drug-tests-for-job-candidates-considers-policy-change/article_4b1f92ee-885f-4fd7-b8ee-aba8c70179a8.html
1309965142,20260620,202606,2026,2026.4658,EDU,SCHOOL,,,,,,EDU,,,USA,CHICAGO,USA,,,,,,,,0,042,042,04,1,1.9,4,1,4,2.02898550724637,3,"Chicago, Illinois, United States",US,USIL,IL031,41.85,-87.6501,423587,3,"Chicago, Illinois, United States",US,USIL,IL031,41.85,-87.6501,423587,3,"Chicago, Illinois, United States",US,USIL,IL031,41.85,-87.6501,423587,20260620131500,https://www.chicagotribune.com/2026/06/20/letters-062026-obama-presidential-center/
1309965143,20260620,202606,2026,2026.4658,EDU,SCHOOL,,,,,,EDU,,,USA,CHICAGO,USA,,,,,,,,0,042,042,04,1,1.9,1,1,1,2.02898550724637,1,Germany,GM,GM,,51.5,10.5,GM,1,Germany,GM,GM,,51.5,10.5,GM,1,Germany,GM,GM,,51.5,10.5,GM,20260620131500,https://www.chicagotribune.com/2026/06/20/letters-062026-obama-presidential-center/
1309965144,20260620,202606,2026,2026.4658,ELIGOV,RETIRED,,,,,,ELI,GOV,,ELI,RETIRED,,,,,,ELI,,,0,010,010,01,1,0.0,10,1,10,-6.03070175438601,4,"Polokwane, Limpopo, South Africa",SF,SF09,77344,-23.9045,29.4689,-1272405,4,"Polokwane, Limpopo, South Africa",SF,SF09,77344,-23.9045,29.4689,-1272405,4,"Polokwane, Limpopo, South Africa",SF,SF09,77344,-23.9045,29.4689,-1272405,20260620131500,https://mg.co.za/thought-leader/2026-06-20-thabo-mbeki-the-retired-firefighter-who-arrives-at-the-scene-of-his-own-fires/
1309965145,20260620,202606,2026,2026.4658,ESP,SPAIN,ESP,,,,,,,,GOV,AUTHORITIES,,,,,,GOV,,,1,130,130,13,3,-4.4,5,1,5,-3.31632653061225,4,"Milan, Lombardia, Italy",IT,IT09,18363,45.4667,9.2,-121726,1,Bulgaria,BU,BU,,43,25,BU,1,Bulgaria,BU,BU,,43,25,BU,20260620131500,https://www.dailypost.co.uk/news/uk-world-news/heatwave-warning-across-europe-temperatures-34156485
1309965146,20260620,202606,2026,2026.4658,ESPJUD,SPAIN,ESP,,,,,JUD,,,,,,,,,,,,,0,016,016,01,1,-2.0,2,1,2,-5.61926605504587,1,Spain,SP,SP,,40,-4,SP,0,,,,,,,,1,Spain,SP,SP,,40,-4,SP,20260620131500,https://trinidadexpress.com/news/local/annisette-shaken/article_3d390b0a-9174-4578-abb1-16ae9bbaee94.html
1309965147,20260620,202606,2026,2026.4658,EUR,EUROPE,EUR,,,,,,,,,,,,,,,,,,1,172,172,17,4,-5.0,1,1,1,4.06278855032318,4,"Cagliari, Sardegna, Italy",IT,IT14,18386,39.2167,9.11667,-112463,0,,,,,,,,4,"Cagliari, Sardegna, Italy",IT,IT14,18386,39.2167,9.11667,-112463,20260620131500,https://www.mirror.co.uk/lifestyle/cagliari-city-break-sardinias-hidden-37324521
1309965148,20260620,202606,2026,2026.4658,EUR,EUROPE,EUR,,,,,,,,,,,,,,,,,,1,172,172,17,4,-5.0,4,1,4,4.06278855032318,4,"Cagliari, Sardegna, Italy",IT,IT14,18386,39.2167,9.11667,-112463,0,,,,,,,,4,"Campidano, Sardegna, Italy",IT,IT14,18386,39.5,8.78333,-112768,20260620131500,https://www.mirror.co.uk/lifestyle/cagliari-city-break-sardinias-hidden-37324521
1309965149,20260620,202606,2026,2026.4658,FRA,FRANCE,FRA,,,,,,,,GOV,AUTHORITIES,,,,,,GOV,,,1,130,130,13,3,-4.4,4,1,4,-3.31632653061225,1,France,FR,FR,,46,2,FR,4,"Perugia, Umbria, Italy",IT,IT18,18411,43.1333,12.3667,-124324,4,"Perugia, Umbria, Italy",IT,IT18,18411,43.1333,12.3667,-124324,20260620131500,https://www.dailypost.co.uk/news/uk-world-news/heatwave-warning-across-europe-temperatures-34156485
1309965150,20260620,202606,2026,2026.4658,FRA,FRANCE,FRA,,,,,,,,GOV,AUTHORITIES,,,,,,GOV,,,1,130,130,13,3,-4.4,1,1,1,-3.31632653061225,1,Spain,SP,SP,,40,-4,SP,4,"Perugia, Umbria, Italy",IT,IT18,18411,43.1333,12.3667,-124324,4,"Perugia, Umbria, Italy",IT,IT18,18411,43.1333,12.3667,-124324,20260620131500,https://www.dailypost.co.uk/news/uk-world-news/heatwave-warning-across-europe-temperatures-34156485
1309965151,20260620,202606,2026,2026.4658,FRA,FRANCE,FRA,,,,,,,,ITA,ITALY,ITA,,,,,,,,0,040,040,04,1,1.0,2,1,2,-2.50569476082004,4,"Evian-Les-Bains, RhôAlpes, France",FR,FRB9,16329,46.3833,6.58333,-1426081,1,Italy,IT,IT,,42.833333,12.833333,IT,4,"Evian-Les-Bains, RhôAlpes, France",FR,FRB9,16329,46.3833,6.58333,-1426081,20260620131500,https://www.mirror.co.uk/news/world-news/trump-blasts-italian-pm-meloni-37324630
1309965152,20260620,202606,2026,2026.4658,FRA,FRANCE,FRA,,,,,,,,ITA,ITALIAN,ITA,,,,,,,,1,040,040,04,1,1.0,2,1,2,-1.19331742243437,1,France,FR,FR,,46,2,FR,1,Italy,IT,IT,,42.833333,12.833333,IT,1,France,FR,FR,,46,2,FR,20260620131500,https://economictimes.indiatimes.com/news/international/world-news/donald-trump-insists-italian-pm-meloni-asked-over-and-over-for-photo-with-him-at-g7/articleshow/131876679.cms
1309965153,20260620,202606,2026,2026.4658,FRA,FRANCE,FRA,,,,,,,,ITA,ITALIAN,ITA,,,,,,,,1,040,040,04,1,1.0,4,2,4,-1.8495060916272,1,Italy,IT,IT,,42.833333,12.833333,IT,1,Italy,IT,IT,,42.833333,12.833333,IT,1,Italy,IT,IT,,42.833333,12.833333,IT,20260620131500,https://economictimes.indiatimes.com/news/international/world-news/donald-trump-insists-italian-pm-meloni-asked-over-and-over-for-photo-with-him-at-g7/articleshow/131876679.cms
1309965154,20260620,202606,2026,2026.4658,FRA,FRANCE,FRA,,,,,,,,ITAGOV,ITALIAN,ITA,,,,,GOV,,,0,040,040,04,1,1.0,3,1,3,-2.50569476082004,4,"Evian-Les-Bains, RhôAlpes, France",FR,FRB9,16329,46.3833,6.58333,-1426081,1,Italy,IT,IT,,42.833333,12.833333,IT,4,"Evian-Les-Bains, RhôAlpes, France",FR,FRB9,16329,46.3833,6.58333,-1426081,20260620131500,https://www.mirror.co.uk/news/world-news/trump-blasts-italian-pm-meloni-37324630
1309965155,20260620,202606,2026,2026.4658,GBR,UNITED KINGDOM,GBR,,,,,,,,,,,,,,,,,,0,051,051,05,1,3.4,2,1,2,-0.89887640449439,4,"Castleford, Wakefield, United Kingdom",UK,UKO7,40138,53.7167,-1.35,-2592017,0,,,,,,,,4,"Castleford, Wakefield, United Kingdom",UK,UKO7,40138,53.7167,-1.35,-2592017,20260620131500,https://www.express.co.uk/news/uk/2219765/major-fashion-retailer-closing-stores-administration
1309965156,20260620,202606,2026,2026.4658,GBR,UNITED KINGDOM,GBR,,,,,,,,,,,,,,,,,,1,055,055,05,1,7.0,8,1,4,-1.89655172413793,4,"London, London, City of, United Kingdom",UK,UKH9,40110,51.5,-0.116667,-2601889,0,,,,,,,,4,"London, London, City of, United Kingdom",UK,UKH9,40110,51.5,-0.116667,-2601889,20260620131500,https://radaronline.com/p/kelsey-grammer-camille-bitter-feud-still-rages/
1309965157,20260620,202606,2026,2026.4658,GBR,LIVERPOOL,GBR,,,,,,,,,,,,,,,,,,1,120,120,12,3,-4.0,5,1,5,1.11524163568774,4,"Leipzig, Sachsen, Germany",GM,GM13,40699,51.3,12.3333,-1817680,0,,,,,,,,4,"Leipzig, Sachsen, Germany",GM,GM13,40699,51.3,12.3333,-1817680,20260620131500,https://www.caughtoffside.com/2026/06/20/liverpool-yan-diomande-transfer-latest/
1309965158,20260620,202606,2026,2026.4658,GBR,UNITED KINGDOM,GBR,,,,,,,,,,,,,,,,,,1,130,130,13,3,-4.4,7,1,7,5.6768558951965,4,"Gloucester, Gloucestershire, United Kingdom",UK,UKE6,40113,51.8333,-2.25,-2597215,0,,,,,,,,4,"Gloucester, Gloucestershire, United Kingdom",UK,UKE6,40113,51.8333,-2.25,-2597215,20260620131500,https://www.oxfordmail.co.uk/news/26210255.dance-show-celebrates-endangered-birds-oxford-museum/
1309965159,20260620,202606,2026,2026.4658,GBR,UNITED KINGDOM,GBR,,,,,,,,,,,,,,,,,,1,130,130,13,3,-4.4,1,1,1,5.6768558951965,4,"Swindon, Swindon, United Kingdom",UK,UKN9,40139,51.5167,-1.78333,-2609263,0,,,,,,,,4,"Gloucester, Gloucestershire, United Kingdom",UK,UKE6,40113,51.8333,-2.25,-2597215,20260620131500,https://www.oxfordmail.co.uk/news/26210255.dance-show-celebrates-endangered-birds-oxford-museum/
1309965160,20260620,202606,2026,2026.4658,GBR,UNITED KINGDOM,GBR,,,,,,,,,,,,,,,,,,1,130,130,13,3,-4.4,2,1,2,5.6768558951965,4,"Swindon, Swindon, United Kingdom",UK,UKN9,40139,51.5167,-1.78333,-2609263,0,,,,,,,,4,"Swindon, Swindon, United Kingdom",UK,UKN9,40139,51.5167,-1.78333,-2609263,20260620131500,https://www.oxfordmail.co.uk/news/26210255.dance-show-celebrates-endangered-birds-oxford-museum/
1309965161,20260620,202606,2026,2026.4658,GBR,BRITISH,GBR,,,,,,,,BUS,TANKER,,,,,,BUS,,,0,010,010,01,1,0.0,1,1,1,-5.64516129032258,4,"Braemar, Aberdeenshire, United Kingdom",UK,UKT6,40172,57.0167,-3.38333,-2590629,4,"Chabahar, Sistan va Baluchestan, Iran",IR,IR04,40918,25.2919,60.643,-3055106,4,"Braemar, Aberdeenshire, United Kingdom",UK,UKT6,40172,57.0167,-3.38333,-2590629,20260620131500,https://www.ibtimes.com.au/oil-shipments-surge-strait-hormuz-ceasefire-1870976
1309965162,20260620,202606,2026,2026.4658,GBR,BRITISH,GBR,,,,,,,,BUS,TANKER,,,,,,BUS,,,0,010,010,01,1,0.0,1,1,1,-5.64516129032258,4,"Braemar, Aberdeenshire, United Kingdom",UK,UKT6,40172,57.0167,-3.38333,-2590629,4,"Chabahar, Sistan va Baluchestan, Iran",IR,IR04,40918,25.2919,60.643,-3055106,4,"Chabahar, Sistan va Baluchestan, Iran",IR,IR04,40918,25.2919,60.643,-3055106,20260620131500,https://www.ibtimes.com.au/oil-shipments-surge-strait-hormuz-ceasefire-1870976
1309965163,20260620,202606,2026,2026.4658,GBR,LONDON,GBR,,,,,,,,BUS,AIRLINE,,,,,,BUS,,,0,043,043,04,1,2.8,8,1,8,-3.85438972162741,4,"Athens, AttikíR, Greece",GR,GR35,16716,37.9833,23.7333,-814876,4,"Athens, AttikíR, Greece",GR,GR35,16716,37.9833,23.7333,-814876,4,"Athens, AttikíR, Greece",GR,GR35,16716,37.9833,23.7333,-814876,20260620131500,https://www.dailypost.co.uk/news/uk-world-news/ryanair-flight-leaves-up-50-34156721
1309965164,20260620,202606,2026,2026.4658,GBR,LIVERPOOL,GBR,,,,,,,,ESP,SPAIN,ESP,,,,,,,,1,090,090,09,2,-2.0,1,1,1,0.26246719160105,4,"Madrid, Madrid, Spain",SP,SP29,25820,40.4,-3.68333,-390625,4,"Madrid, Madrid, Spain",SP,SP29,25820,40.4,-3.68333,-390625,4,"Madrid, Madrid, Spain",SP,SP29,25820,40.4,-3.68333,-390625,20260620131500,https://www.caughtoffside.com/2026/06/20/liverpool-face-setback-defender-prefers-real-madrid/
1309965165,20260620,202606,2026,2026.4658,GBR,UNITED KINGDOM,GBR,,,,,,,,GBRCVL,UNITED KINGDOM,GBR,,,,,CVL,,,1,042,042,04,1,1.9,2,1,2,2.3696682464455,1,United Kingdom,UK,UK,,54,-4,UK,1,United Kingdom,UK,UK,,54,-4,UK,1,United Kingdom,UK,UK,,54,-4,UK,20260620131500,https://radiotoday.co.uk/2026/06/uk-couple-reacquire-lake-fm-in-new-york/
1309965166,20260620,202606,2026,2026.4658,GBR,UNITED KINGDOM,GBR,,,,,,,,GBRCVL,UNITED KINGDOM,GBR,,,,,CVL,,,1,043,043,04,1,2.8,2,1,2,2.3696682464455,1,United Kingdom,UK,UK,,54,-4,UK,1,United Kingdom,UK,UK,,54,-4,UK,1,United Kingdom,UK,UK,,54,-4,UK,20260620131500,https://radiotoday.co.uk/2026/06/uk-couple-reacquire-lake-fm-in-new-york/
1309965167,20260620,202606,2026,2026.4658,GBR,BRITAIN,GBR,,,,,,,,ISR,ISRAEL,ISR,,,,,,,,1,042,042,04,1,1.9,2,1,2,-6.73076923076923,4,"Manchester, Manchester, United Kingdom",UK,UKI2,40118,53.5,-2.21667,-2602512,1,Israel,IS,IS,,31.5,34.75,IS,1,Israel,IS,IS,,31.5,34.75,IS,20260620131500,https://www.spiked-online.com/2026/06/20/the-attack-on-young-bob-is-part-of-an-alarming-trend/
1309965168,20260620,202606,2026,2026.4658,GBR,BRITAIN,GBR,,,,,,,,ISR,ISRAEL,ISR,,,,,,,,1,042,042,04,1,1.9,2,1,2,-6.73076923076923,1,Israel,IS,IS,,31.5,34.75,IS,1,Israel,IS,IS,,31.5,34.75,IS,1,Israel,IS,IS,,31.5,34.75,IS,20260620131500,https://www.spiked-online.com/2026/06/20/the-attack-on-young-bob-is-part-of-an-alarming-trend/
1309965169,20260620,202606,2026,2026.4658,GBR,BRITISH,GBR,,,,,,,,KNA,SAINT KITTS AND NEVIS,KNA,,,,,,,,0,010,010,01,1,0.0,1,1,1,-5.64516129032258,4,"Braemar, Aberdeenshire, United Kingdom",UK,UKT6,40172,57.0167,-3.38333,-2590629,4,"Chabahar, Sistan va Baluchestan, Iran",IR,IR04,40918,25.2919,60.643,-3055106,4,"Braemar, Aberdeenshire, United Kingdom",UK,UKT6,40172,57.0167,-3.38333,-2590629,20260620131500,https://www.ibtimes.com.au/oil-shipments-surge-strait-hormuz-ceasefire-1870976
1309965170,20260620,202606,2026,2026.4658,GBR,BRITISH,GBR,,,,,,,,KNA,SAINT KITTS AND NEVIS,KNA,,,,,,,,0,010,010,01,1,0.0,1,1,1,-5.64516129032258,4,"Braemar, Aberdeenshire, United Kingdom",UK,UKT6,40172,57.0167,-3.38333,-2590629,4,"Chabahar, Sistan va Baluchestan, Iran",IR,IR04,40918,25.2919,60.643,-3055106,4,"Chabahar, Sistan va Baluchestan, Iran",IR,IR04,40918,25.2919,60.643,-3055106,20260620131500,https://www.ibtimes.com.au/oil-shipments-surge-strait-hormuz-ceasefire-1870976
1309965171,20260620,202606,2026,2026.4658,GBR,BRITISH,GBR,,,,,,,,MIL,CARRIER,,,,,,MIL,,,0,030,030,03,1,4.0,2,1,2,-5.64516129032258,4,"Braemar, Aberdeenshire, United Kingdom",UK,UKT6,40172,57.0167,-3.38333,-2590629,4,"Chabahar, Sistan va Baluchestan, Iran",IR,IR04,40918,25.2919,60.643,-3055106,4,"Chabahar, Sistan va Baluchestan, Iran",IR,IR04,40918,25.2919,60.643,-3055106,20260620131500,https://www.ibtimes.com.au/oil-shipments-surge-strait-hormuz-ceasefire-1870976
1309965172,20260620,202606,2026,2026.4658,GBRCOP,BIRMINGHAM,GBR,,,,,COP,,,GBR,BIRMINGHAM,GBR,,,,,,,,1,010,010,01,1,0.0,10,1,10,-3.42205323193916,0,,,,,,,,0,,,,,,,,0,,,,,,,,20260620131500,https://www.clickondetroit.com/news/local/2026/06/20/how-a-birmingham-pool-party-reignited-short-term-rental-regulation-debate/
1309965173,20260620,202606,2026,2026.4658,GBRCVL,UNITED KINGDOM,GBR,,,,,CVL,,,GBR,UNITED KINGDOM,GBR,,,,,,,,1,042,042,04,1,1.9,2,1,2,2.3696682464455,2,"New York, United States",US,USNY,,42.1497,-74.9384,NY,2,"New York, United States",US,USNY,,42.1497,-74.9384,NY,2,"New York, United States",US,USNY,,42.1497,-74.9384,NY,20260620131500,https://radiotoday.co.uk/2026/06/uk-couple-reacquire-lake-fm-in-new-york/
1309965174,20260620,202606,2026,2026.4658,GBRCVL,UNITED KINGDOM,GBR,,,,,CVL,,,GBR,UNITED KINGDOM,GBR,,,,,,,,1,043,043,04,1,2.8,2,1,2,2.3696682464455,1,United Kingdom,UK,UK,,54,-4,UK,1,United Kingdom,UK,UK,,54,-4,UK,1,United Kingdom,UK,UK,,54,-4,UK,20260620131500,https://radiotoday.co.uk/2026/06/uk-couple-reacquire-lake-fm-in-new-york/
1309965175,20260620,202606,2026,2026.4658,GOV,GOVERNMENT,,,,,,GOV,,,,,,,,,,,,,0,013,013,01,1,0.4,6,1,6,-6.04914933837429,4,"Chapare, Cochabamba, Bolivia",BL,BL02,40202,-16.5,-65.5,-683790,0,,,,,,,,4,"Chapare, Cochabamba, Bolivia",BL,BL02,40202,-16.5,-65.5,-683790,20260620131500,https://www.pakistantoday.com.pk/2026/06/20/bolivia-declares-emergency-after-weeks-of-protests-despite-union-deal
1309965176,20260620,202606,2026,2026.4658,GOV,DIPLOMAT,,,,,,GOV,,,,,,,,,,,,,1,013,013,01,1,0.4,10,1,10,1.18694362017804,1,Ukraine,UP,UP,,49,32,UP,0,,,,,,,,1,Ukraine,UP,UP,,49,32,UP,20260620131500,https://en.interfax.com.ua/news/general/1178197.html
1309965177,20260620,202606,2026,2026.4658,GOV,HEAD OF STATE,,,,,,GOV,,,,,,,,,,,,,0,017,017,01,1,0.0,2,1,2,-2.50569476082004,1,Italy,IT,IT,,42.833333,12.833333,IT,0,,,,,,,,1,Italy,IT,IT,,42.833333,12.833333,IT,20260620131500,https://www.mirror.co.uk/news/world-news/trump-blasts-italian-pm-meloni-37324630
1309965178,20260620,202606,2026,2026.4658,GOV,GOVERNMENT,,,,,,GOV,,,,,,,,,,,,,0,033,033,03,1,5.2,3,1,3,-2.85714285714286,1,Trinidad And Tobago,TD,TD,,11,-61,TD,0,,,,,,,,1,Trinidad And Tobago,TD,TD,,11,-61,TD,20260620131500,https://trinidadexpress.com/news/local/penny-govt-mum-on-3-4b-hdc-fiasco/article_33a499ea-060d-49aa-89f4-9fc70943883f.html
1309965179,20260620,202606,2026,2026.4658,GOV,PRESIDENT,,,,,,GOV,,,,,,,,,,,,,1,050,050,05,1,3.5,3,1,3,-6.69856459330144,4,"Mexico City, Distrito Federal, Mexico",MX,MX09,20887,19.4342,-99.1386,-1658079,0,,,,,,,,4,"Mexico City, Distrito Federal, Mexico",MX,MX09,20887,19.4342,-99.1386,-1658079,20260620131500,https://www.newsbusters.org/blogs/nb/kristine-marsh/2017/01/23/journalists-predictably-freak-out-over-reinstated-reagan-policy
1309965180,20260620,202606,2026,2026.4658,GOV,PRESIDENT,,,,,,GOV,,,,,,,,,,,,,0,060,060,06,2,6.0,10,1,10,-3.01810865191147,4,"Lilongwe, Lilongwe, Malawi",MI,MI11,19310,-13.9833,33.7833,-1482799,0,,,,,,,,4,"Lilongwe, Lilongwe, Malawi",MI,MI11,19310,-13.9833,33.7833,-1482799,20260620131500,https://mg.co.za/thought-leader/2026-06-20-malawi-crash-probe-questions-missing-reports/
1309965181,20260620,202606,2026,2026.4658,GOV,AUTHORITIES,,,,,,GOV,,,,,,,,,,,,,0,090,090,09,2,-2.0,10,1,10,-9.13520097442144,2,"Florida, United States",US,USFL,,27.8333,-81.717,FL,0,,,,,,,,2,"Florida, United States",US,USFL,,27.8333,-81.717,FL,20260620131500,https://www.ibtimes.com.au/florida-ex-probation-officer-charged-database-misuse-1870977
1309965182,20260620,202606,2026,2026.4658,GOV,GOVERNMENT,,,,,,GOV,,,AGR,FARMER,,,,,,AGR,,,1,036,036,03,1,4.0,10,1,10,2.87769784172662,0,,,,,,,,0,,,,,,,,0,,,,,,,,20260620131500,https://www.livemint.com/money/personal-finance/pm-kisan-23rd-installment-today-when-where-and-how-to-check-2-000-tranche-payment-status-direct-link-here-11781938478429.html
1309965183,20260620,202606,2026,2026.4658,GOV,FIREFIGHTER,,,,,,GOV,,,DEU,GERMAN,DEU,,,,,,,,1,010,010,01,1,0.0,4,1,4,-3.03951367781156,4,"Milbertshofen, Bayern, Germany",GM,GM02,16532,48.1833,11.5833,-1825689,4,"Milbertshofen, Bayern, Germany",GM,GM02,16532,48.1833,11.5833,-1825689,4,"Milbertshofen, Bayern, Germany",GM,GM02,16532,48.1833,11.5833,-1825689,20260620131500,https://metro.co.uk/2026/06/20/one-dead-freight-train-derails-falls-bridge-munich-train-crash-28855010/
1309965184,20260620,202606,2026,2026.4658,GOV,FIREFIGHTER,,,,,,GOV,,,DEUMED,GERMAN,DEU,,,,,MED,,,1,010,010,01,1,0.0,6,1,6,-3.03951367781156,4,"Milbertshofen, Bayern, Germany",GM,GM02,16532,48.1833,11.5833,-1825689,4,"Milbertshofen, Bayern, Germany",GM,GM02,16532,48.1833,11.5833,-1825689,4,"Milbertshofen, Bayern, Germany",GM,GM02,16532,48.1833,11.5833,-1825689,20260620131500,https://metro.co.uk/2026/06/20/one-dead-freight-train-derails-falls-bridge-munich-train-crash-28855010/
1309965185,20260620,202606,2026,2026.4658,GOV,GOVERNMENT,,,,,,GOV,,,EDU,SCHOOL,,,,,,EDU,,,0,172,172,17,4,-5.0,10,1,10,2.1978021978022,0,,,,,,,,0,,,,,,,,0,,,,,,,,20260620131500,https://www.mirror.co.uk/news/politics/schools-publish-menus-online-parents-37324600
